TIMESTAMP;DH_MDAMDH_FI
2013-03-11T21:10:19.451;0
2013-03-11T21:11:23.451;0
2013-03-11T21:12:27.451;0
2013-03-11T21:13:31.451;0
2013-03-11T21:14:35.451;0
2013-03-11T21:15:39.451;0
2013-03-11T21:16:43.451;0
2013-03-11T21:17:47.451;0
2013-03-11T21:18:51.451;0
2013-03-11T21:19:55.451;0
2013-03-11T21:20:43.451;0
2013-03-11T21:21:47.451;0
2013-03-11T21:22:51.451;0
2013-03-11T21:23:55.451;0
2013-03-11T21:24:59.451;0
2013-03-11T21:26:03.451;0
2013-03-11T21:27:07.451;0
2013-03-11T21:28:11.451;0
2013-03-11T21:29:15.451;0
2013-03-11T21:30:19.451;0
2013-03-11T21:31:23.451;0
2013-03-11T21:32:27.451;0
2013-03-11T21:33:31.451;0
2013-03-11T21:34:35.451;0
2013-03-11T21:35:39.451;0
2013-03-11T21:36:43.451;0
2013-03-11T21:37:47.451;0
2013-03-11T21:38:51.451;0
2013-03-11T21:39:55.451;0
2013-03-11T21:40:59.451;0
2013-03-11T21:42:03.451;0
2013-03-11T21:43:07.451;0
2013-03-11T21:44:11.451;0
2013-03-11T21:45:15.451;0
2013-03-11T21:46:19.451;0
2013-03-11T21:47:23.451;0
2013-03-11T21:48:27.451;0
2013-03-11T21:49:31.451;0
2013-03-11T21:50:35.451;0
2013-03-11T21:51:39.451;0
2013-03-11T21:52:43.451;0
2013-03-11T21:53:47.451;0
2013-03-11T21:54:51.451;0
2013-03-11T21:55:55.451;0
2013-03-11T21:56:59.451;0
2013-03-11T21:58:03.451;0
2013-03-11T21:59:07.451;0
2013-03-11T22:00:11.451;0
2013-03-11T22:01:15.451;0
2013-03-11T22:02:19.451;0
2013-03-11T22:03:23.451;0
2013-03-11T22:04:27.451;0
2013-03-11T22:05:31.451;0
2013-03-11T22:06:35.451;0
2013-03-11T22:07:39.451;0
2013-03-11T22:08:43.451;0
2013-03-11T22:09:47.451;0
2013-03-11T22:10:51.451;0
2013-03-11T22:11:55.451;0
2013-03-11T22:12:59.451;0
2013-03-11T22:14:03.451;0
2013-03-11T22:15:07.451;0
2013-03-11T22:16:11.451;0
2013-03-11T22:17:15.451;0
2013-03-11T22:18:19.451;0
2013-03-11T22:19:23.451;0
2013-03-11T22:20:27.451;0
2013-03-11T22:21:31.451;0
2013-03-11T22:22:35.451;0
2013-03-11T22:23:39.451;0
2013-03-11T22:24:43.451;0
2013-03-11T22:25:47.451;0
2013-03-11T22:26:51.451;0
2013-03-11T22:27:55.451;0
2013-03-11T22:28:59.451;0
2013-03-11T22:30:03.451;0
2013-03-11T22:31:07.451;0
2013-03-11T22:32:11.451;0
2013-03-11T22:33:15.451;0
2013-03-11T22:34:19.451;0
2013-03-11T22:35:23.451;0
2013-03-11T22:36:27.451;0
2013-03-11T22:37:31.451;0
2013-03-11T22:38:35.451;0
2013-03-11T22:39:39.451;0
2013-03-11T22:40:43.451;0
2013-03-11T22:41:47.451;0
2013-03-11T22:42:51.451;0
2013-03-11T22:43:55.451;0
2013-03-11T22:44:59.451;0
2013-03-11T22:46:03.451;0
2013-03-11T22:47:07.451;0
2013-03-11T22:48:11.451;0
2013-03-11T22:49:15.451;0
2013-03-11T22:50:19.451;0
2013-03-11T22:51:23.451;0
2013-03-11T22:52:27.451;0
2013-03-11T22:53:31.451;0
2013-03-11T22:54:35.451;0
2013-03-11T22:55:39.451;0
2013-03-11T22:56:43.451;0
2013-03-11T22:57:47.451;0
2013-03-11T22:58:51.451;0
2013-03-11T22:59:55.451;0
2013-03-11T23:00:59.451;0
2013-03-11T23:02:03.451;0
2013-03-11T23:03:07.451;0
2013-03-11T23:04:11.451;0
2013-03-11T23:05:15.451;0
2013-03-11T23:06:19.451;0
2013-03-11T23:07:23.451;0
2013-03-11T23:08:27.451;0
2013-03-11T23:09:31.451;0
2013-03-11T23:10:35.451;0
2013-03-11T23:11:39.451;0
2013-03-11T23:12:43.451;0
2013-03-11T23:13:47.451;0
2013-03-11T23:14:51.451;0
2013-03-11T23:15:55.451;0
2013-03-11T23:16:59.451;0
2013-03-11T23:18:03.451;0
2013-03-11T23:19:07.451;0
2013-03-11T23:20:11.451;0
2013-03-11T23:21:15.451;0
2013-03-11T23:22:19.451;0
2013-03-11T23:23:23.451;0
2013-03-11T23:24:27.451;0
2013-03-11T23:25:31.451;0
2013-03-11T23:26:35.451;0
2013-03-11T23:27:39.451;0
2013-03-11T23:28:43.451;0
2013-03-11T23:29:47.451;0
2013-03-11T23:30:51.451;0
2013-03-11T23:31:55.451;0
2013-03-11T23:32:59.451;0
2013-03-11T23:34:03.451;0
2013-03-11T23:35:07.451;0
2013-03-11T23:36:11.451;0
2013-03-11T23:37:15.451;0
2013-03-11T23:38:19.451;0
2013-03-11T23:39:23.451;0
2013-03-11T23:40:27.451;0
2013-03-11T23:41:31.451;0
2013-03-11T23:42:35.451;0
2013-03-11T23:43:39.451;0
2013-03-11T23:44:43.451;0
2013-03-11T23:45:47.451;0
2013-03-11T23:46:51.451;0
2013-03-11T23:47:55.451;0
2013-03-11T23:48:59.451;0
2013-03-11T23:50:03.451;0
2013-03-11T23:51:07.451;0
2013-03-11T23:52:11.451;0
2013-03-11T23:53:15.451;0
2013-03-11T23:54:19.451;0
2013-03-11T23:55:23.451;0
2013-03-11T23:56:27.451;0
2013-03-11T23:57:31.451;0
2013-03-11T23:58:35.451;0
2013-03-11T23:59:39.451;0
2013-03-12T00:00:43.451;0
2013-03-12T00:01:47.451;0
2013-03-12T00:02:51.451;0
2013-03-12T00:03:55.451;0
2013-03-12T00:04:59.451;0
2013-03-12T00:06:03.451;0
2013-03-12T00:07:07.451;0
2013-03-12T00:08:11.451;0
2013-03-12T00:09:15.451;0
2013-03-12T00:10:19.451;0
2013-03-12T00:11:23.451;0
2013-03-12T00:12:27.451;0
2013-03-12T00:13:31.451;0
2013-03-12T00:14:35.451;0
2013-03-12T00:15:39.451;0
2013-03-12T00:16:43.451;0
2013-03-12T00:17:47.451;0
2013-03-12T00:18:51.451;0
2013-03-12T00:19:55.451;0
2013-03-12T00:20:59.451;0
2013-03-12T00:22:03.451;0
2013-03-12T00:23:07.451;0
2013-03-12T00:24:11.451;0
2013-03-12T00:25:15.451;0
2013-03-12T00:26:19.451;0
2013-03-12T00:27:23.451;0
2013-03-12T00:28:27.451;0
2013-03-12T00:29:31.451;0
2013-03-12T00:30:35.451;0
2013-03-12T00:31:39.451;0
2013-03-12T00:32:43.451;0
2013-03-12T00:33:47.451;0
2013-03-12T00:34:51.451;0
2013-03-12T00:35:55.451;0
2013-03-12T00:36:59.451;0
2013-03-12T00:38:03.451;0
2013-03-12T00:39:07.451;0
2013-03-12T00:40:11.451;0
2013-03-12T00:41:15.451;0
2013-03-12T00:42:19.451;0
2013-03-12T00:43:23.451;0
2013-03-12T00:44:27.451;0
2013-03-12T00:45:31.451;0
2013-03-12T00:46:35.451;0
2013-03-12T00:47:39.451;0
2013-03-12T00:48:43.451;0
2013-03-12T00:49:47.451;0
2013-03-12T00:50:51.451;0
2013-03-12T00:51:55.451;0
2013-03-12T00:52:59.451;0
2013-03-12T00:54:03.451;0
2013-03-12T00:55:07.451;0
2013-03-12T00:56:11.451;0
2013-03-12T00:57:15.451;0
2013-03-12T00:58:19.451;0
2013-03-12T00:59:23.451;0
2013-03-12T01:00:27.451;0
2013-03-12T01:01:31.451;0
2013-03-12T01:02:35.451;0
2013-03-12T01:03:39.451;0
2013-03-12T01:04:43.451;0
2013-03-12T01:05:47.451;0
2013-03-12T01:06:51.451;0
2013-03-12T01:07:55.451;0
2013-03-12T01:08:59.451;0
2013-03-12T01:10:03.451;0
2013-03-12T01:11:07.451;0
2013-03-12T01:12:11.451;0
2013-03-12T01:13:15.451;0
2013-03-12T01:14:19.451;0
2013-03-12T01:15:23.451;0
2013-03-12T01:16:27.451;0
2013-03-12T01:17:31.451;0
2013-03-12T01:18:35.451;0
2013-03-12T01:19:39.451;0
2013-03-12T01:20:43.451;0
2013-03-12T01:21:47.451;0
2013-03-12T01:22:51.451;0
2013-03-12T01:23:55.451;0
2013-03-12T01:24:59.451;0
2013-03-12T01:26:03.451;0
2013-03-12T01:27:07.451;0
2013-03-12T01:28:11.451;0
2013-03-12T01:29:15.451;0
2013-03-12T01:30:19.451;0
2013-03-12T01:31:23.451;0
2013-03-12T01:32:27.451;0
2013-03-12T01:33:31.451;0
2013-03-12T01:34:35.451;0
2013-03-12T01:35:39.451;0
2013-03-12T01:36:43.451;0
2013-03-12T01:37:47.451;0
2013-03-12T01:38:51.451;0
2013-03-12T01:39:55.451;0
2013-03-12T01:40:59.451;0
2013-03-12T01:42:03.451;0
2013-03-12T01:43:07.451;0
2013-03-12T01:44:11.451;0
2013-03-12T01:45:15.451;0
2013-03-12T01:46:19.451;0
2013-03-12T01:47:23.451;0
2013-03-12T01:48:27.451;0
2013-03-12T01:49:31.451;0
2013-03-12T01:50:35.451;0
2013-03-12T01:51:39.451;0
2013-03-12T01:52:43.451;0
2013-03-12T01:53:47.451;0
2013-03-12T01:54:51.451;0
2013-03-12T01:55:55.451;0
2013-03-12T01:56:59.451;0
2013-03-12T01:58:03.451;0
2013-03-12T01:59:07.451;0
2013-03-12T02:00:11.451;0
2013-03-12T02:01:15.451;0
2013-03-12T02:02:19.451;0
2013-03-12T02:03:23.451;0
2013-03-12T02:04:27.451;0
2013-03-12T02:05:31.451;0
2013-03-12T02:06:35.451;0
2013-03-12T02:07:39.451;0
2013-03-12T02:08:43.451;0
2013-03-12T02:09:47.451;0
2013-03-12T02:10:51.451;0
2013-03-12T02:11:55.451;0
2013-03-12T02:12:59.451;0
2013-03-12T02:14:03.451;0
2013-03-12T02:15:07.451;0
2013-03-12T02:16:11.451;0
2013-03-12T02:17:15.451;0
2013-03-12T02:18:19.451;0
2013-03-12T02:19:23.451;0
2013-03-12T02:20:27.451;0
2013-03-12T02:21:31.451;0
2013-03-12T02:22:35.451;0
2013-03-12T02:23:39.451;0
2013-03-12T02:24:43.451;0
2013-03-12T02:25:47.451;0
2013-03-12T02:26:51.451;0
2013-03-12T02:27:55.451;0
2013-03-12T02:28:59.451;0
2013-03-12T02:30:03.451;0
2013-03-12T02:31:07.451;0
2013-03-12T02:32:11.451;0
2013-03-12T02:33:15.451;0
2013-03-12T02:34:19.451;0
2013-03-12T02:35:23.451;0
2013-03-12T02:36:27.451;0
2013-03-12T02:37:31.451;0
2013-03-12T02:38:35.451;0
2013-03-12T02:39:39.451;0
2013-03-12T02:40:43.451;0
2013-03-12T02:41:47.451;0
2013-03-12T02:42:51.451;0
2013-03-12T02:43:55.451;0
2013-03-12T02:44:59.451;0
2013-03-12T02:46:03.451;0
2013-03-12T02:47:07.451;0
2013-03-12T02:48:11.451;0
2013-03-12T02:49:15.451;0
2013-03-12T02:50:19.451;0
2013-03-12T02:51:23.451;0
2013-03-12T02:52:27.451;0
2013-03-12T02:53:31.451;0
2013-03-12T02:54:35.451;0
2013-03-12T02:55:39.451;0
2013-03-12T02:56:43.451;0
2013-03-12T02:57:47.451;0
2013-03-12T02:58:51.451;0
2013-03-12T02:59:55.451;0
2013-03-12T03:00:59.451;0
2013-03-12T03:02:03.451;0
2013-03-12T03:03:07.451;0
2013-03-12T03:04:11.451;0
2013-03-12T03:05:15.451;0
2013-03-12T03:06:19.451;0
2013-03-12T03:07:23.451;0
2013-03-12T03:08:27.451;0
2013-03-12T03:09:31.451;0
2013-03-12T03:10:35.451;0
2013-03-12T03:11:39.451;0
2013-03-12T03:12:43.451;0
2013-03-12T03:13:47.451;0
2013-03-12T03:14:51.451;0
2013-03-12T03:15:55.451;0
2013-03-12T03:16:59.451;0
2013-03-12T03:18:03.451;0
2013-03-12T03:19:07.451;0
2013-03-12T03:20:11.451;0
2013-03-12T03:21:15.451;0
2013-03-12T03:22:19.451;0
2013-03-12T03:23:23.451;0
2013-03-12T03:24:27.451;0
2013-03-12T03:25:31.451;0
2013-03-12T03:26:35.451;0
2013-03-12T03:27:39.451;0
2013-03-12T03:28:43.451;0
2013-03-12T03:29:47.451;0
2013-03-12T03:30:51.451;0
2013-03-12T03:31:55.451;0
2013-03-12T03:32:59.451;0
2013-03-12T03:34:03.451;0
2013-03-12T03:35:07.451;0
2013-03-12T03:36:11.451;0
2013-03-12T03:37:15.451;0
2013-03-12T03:38:19.451;0
2013-03-12T03:39:23.451;0
2013-03-12T03:40:27.451;0
2013-03-12T03:41:31.451;0
2013-03-12T03:42:35.451;0
2013-03-12T03:43:39.451;0
2013-03-12T03:44:43.451;0
2013-03-12T03:45:47.451;0
2013-03-12T03:46:51.451;0
2013-03-12T03:47:55.451;0
2013-03-12T03:48:59.451;490
2013-03-12T03:50:03.451;490
2013-03-12T03:51:07.451;490
2013-03-12T03:52:11.451;490
2013-03-12T03:53:15.451;490
2013-03-12T03:54:19.451;490
2013-03-12T03:55:23.451;490
2013-03-12T03:56:27.451;490
2013-03-12T03:57:31.451;490
2013-03-12T03:58:35.451;490
2013-03-12T03:59:39.451;490
2013-03-12T04:00:43.451;490
2013-03-12T04:01:47.451;490
2013-03-12T04:02:51.451;490
2013-03-12T04:03:55.451;490
2013-03-12T04:04:59.451;490
2013-03-12T04:06:03.451;490
2013-03-12T04:07:07.451;490
2013-03-12T04:08:11.451;490
2013-03-12T04:09:15.451;490
2013-03-12T04:10:19.451;490
2013-03-12T04:11:23.451;490
2013-03-12T04:12:27.451;490
2013-03-12T04:13:31.451;640
2013-03-12T04:14:35.451;640
2013-03-12T04:15:39.451;640
2013-03-12T04:16:43.451;600
2013-03-12T04:17:47.451;600
2013-03-12T04:18:51.451;600
2013-03-12T04:19:55.451;600
2013-03-12T04:20:59.451;600
2013-03-12T04:22:03.451;600
2013-03-12T04:23:07.451;600
2013-03-12T04:24:11.451;600
2013-03-12T04:25:15.451;600
2013-03-12T04:26:19.451;600
2013-03-12T04:27:23.451;600
2013-03-12T04:28:27.451;600
2013-03-12T04:29:31.451;600
2013-03-12T04:30:35.451;600
2013-03-12T04:31:39.451;600
2013-03-12T04:32:43.451;600
2013-03-12T04:33:47.451;600
2013-03-12T04:34:51.451;600
2013-03-12T04:35:55.451;0
2013-03-12T04:36:59.451;0
2013-03-12T04:38:03.451;0
2013-03-12T04:39:07.451;0
2013-03-12T04:40:11.451;0
2013-03-12T04:41:15.451;0
2013-03-12T04:42:19.451;0
2013-03-12T04:43:23.451;0
2013-03-12T04:44:27.451;0
2013-03-12T04:45:31.451;0
2013-03-12T04:46:35.451;0
2013-03-12T04:47:39.451;0
2013-03-12T04:48:43.451;0
2013-03-12T04:49:47.451;0
2013-03-12T04:50:51.451;0
2013-03-12T04:51:55.451;0
2013-03-12T04:52:59.451;0
2013-03-12T04:54:03.451;0
2013-03-12T04:55:07.451;0
2013-03-12T04:56:11.451;0
2013-03-12T04:57:15.451;0
2013-03-12T04:58:19.451;0
2013-03-12T04:59:23.451;0
2013-03-12T05:00:27.451;0
2013-03-12T05:01:31.451;0
2013-03-12T05:02:35.451;0
2013-03-12T05:03:39.451;0
2013-03-12T05:04:43.451;0
2013-03-12T05:05:47.451;0
2013-03-12T05:06:51.451;0
2013-03-12T05:07:55.451;0
2013-03-12T05:08:59.451;0
2013-03-12T05:10:03.451;0
2013-03-12T05:11:07.451;0
2013-03-12T05:12:11.451;0
2013-03-12T05:13:15.451;0
2013-03-12T05:14:19.451;0
2013-03-12T05:15:23.451;0
2013-03-12T05:16:27.451;0
2013-03-12T05:17:31.451;0
2013-03-12T05:18:35.451;0
2013-03-12T05:19:39.451;0
2013-03-12T05:20:43.451;0
2013-03-12T05:21:47.451;0
2013-03-12T05:22:51.451;0
2013-03-12T05:23:55.451;0
